"SIG_CD","YEAR","SIDO.x","SIGUNGU.x","SIGUNGU2.x","LARGECATE.x","EM_CO.x","EM_NOx.x","EM_SOx.x","EM_TSP.x","EM_PM10.x","EM_VOC.x","EM_NH3.x","EM_PM2.5.x","SIDO.y","SIGUNGU.y","SIGUNGU2.y","LARGECATE.y","EM_CO.y","EM_NOx.y","EM_SOx.y","EM_TSP.y","EM_PM10.y","EM_VOC.y","EM_NH3.y","EM_PM2.5.y","SIDO.x.x","SIGUNGU.x.x","SIGUNGU2.x.x","LARGECATE.x.x","EM_CO.x.x","EM_NOx.x.x","EM_SOx.x.x","EM_TSP.x.x","EM_PM10.x.x","EM_VOC.x.x","EM_NH3.x.x","EM_PM2.5.x.x","SIDO.y.y","SIGUNGU.y.y","SIGUNGU2.y.y","LARGECATE.y.y","EM_CO.y.y","EM_NOx.y.y","EM_SOx.y.y","EM_TSP.y.y","EM_PM10.y.y","EM_VOC.y.y","EM_NH3.y.y","EM_PM2.5.y.y","SIDO.x.x.x","SIGUNGU.x.x.x","SIGUNGU2.x.x.x","LARGECATE.x.x.x","EM_CO.x.x.x","EM_NOx.x.x.x","EM_SOx.x.x.x","EM_TSP.x.x.x","EM_PM10.x.x.x","EM_VOC.x.x.x","EM_NH3.x.x.x","EM_PM2.5.x.x.x","SIDO.y.y.y","SIGUNGU.y.y.y","SIGUNGU2.y.y.y","LARGECATE.y.y.y","EM_CO.y.y.y","EM_NOx.y.y.y","EM_SOx.y.y.y","EM_TSP.y.y.y","EM_PM10.y.y.y","EM_VOC.y.y.y","EM_NH3.y.y.y","EM_PM2.5.y.y.y","SIDO.x.x.x.x","SIGUNGU.x.x.x.x","SIGUNGU2.x.x.x.x","LARGECATE.x.x.x.x","EM_CO.x.x.x.x","EM_NOx.x.x.x.x","EM_SOx.x.x.x.x","EM_TSP.x.x.x.x","EM_PM10.x.x.x.x","EM_VOC.x.x.x.x","EM_NH3.x.x.x.x","EM_PM2.5.x.x.x.x","SIDO.y.y.y.y","SIGUNGU.y.y.y.y","SIGUNGU2.y.y.y.y","LARGECATE.y.y.y.y","EM_CO.y.y.y.y","EM_NOx.y.y.y.y","EM_SOx.y.y.y.y","EM_TSP.y.y.y.y","EM_PM10.y.y.y.y","EM_VOC.y.y.y.y","EM_NH3.y.y.y.y","EM_PM2.5.y.y.y.y","SIDO","SIGUNGU","SIGUNGU2","LARGECATE","EM_CO","EM_NOx","EM_SOx","EM_TSP","EM_PM10","EM_VOC","EM_NH3","EM_PM2.5"
30170,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","서구","","비산업 연소",510688,426973,138167,10209,8402,11770,5348,0,"대전","서구","","제조업 연소",14983,42486,936,72,67,2017,602,0,"대전","서구","","생산공정",9,397,258,9,8,1100607,0,0,"대전","서구","","에너지수송 및 저장",0,0,0,0,0,157707,0,0,"대전","서구","","유기용제 사용",0,0,0,0,0,2410530,0,0,"대전","서구","","도로이동오염원",5376455,2017432,7524,89084,89084,778277,90552,0,"대전","서구","","비도로이동오염원",333496,740142,2977,39142,39142,84646,3380,0,"대전","서구","","폐기물처리",0,0,0,0,0,0,2,0
30170,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","서구","","비산업 연소",523641,433540,143183,14134,11951,11013,5698,0,"대전","서구","","제조업 연소",17068,48622,1227,91,87,2278,713,0,"대전","서구","","생산공정",13,559,364,25,18,1115767,0,0,"대전","서구","","에너지수송 및 저장",0,0,0,0,0,326449,0,0,"대전","서구","","유기용제 사용",0,0,0,0,0,2343079,0,0,"대전","서구","","도로이동오염원",4546327,1769345,6545,77974,77974,626549,82635,0,"대전","서구","","비도로이동오염원",315729,697336,3030,37293,37293,79750,3178,0,"대전","서구","","폐기물처리",0,0,0,0,0,0,3,0
30170,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","서구","","비산업 연소",623813,870986,133706,15773,13729,32724,11037,8098,"대전","서구","","제조업 연소",1240,4596,793,41,39,169,82,21,"대전","서구","","생산공정",30,1294,842,30,25,1044734,0,23,"대전","서구","","에너지수송 및 저장",0,0,0,0,0,160116,0,0,"대전","서구","","유기용제 사용",0,0,0,0,0,3193871,0,0,"대전","서구","","도로이동오염원",4167255,1470283,2394,69277,69277,606670,78779,63735,"대전","서구","","비도로이동오염원",681517,1495992,3338,77930,77930,164376,7239,71750,"대전","서구","","폐기물처리",0,0,0,0,0,0,5,0
30170,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","서구","","비산업 연소",609065,849727,127555,14164,12265,33183,10777,7738,"대전","서구","","제조업 연소",2037,7404,607,58,54,250,173,27,"대전","서구","","생산공정",35,1488,969,35,29,2512,0,26,"대전","서구","","에너지수송 및 저장",0,0,0,0,0,161218,0,0,"대전","서구","","유기용제 사용",0,0,0,0,0,2122807,0,0,"대전","서구","","도로이동오염원",4089868,1663364,1434,72985,72985,617641,81733,67145,"대전","서구","","비도로이동오염원",178827,394413,1897,21388,21388,54308,225,19675,"대전","서구","","폐기물처리",0,0,0,0,0,0,4,0
30170,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","서구","","비산업 연소",778176,905062,128334,11713,9947,30129,9815,7124,"대전","서구","","제조업 연소",1755,7101,2139,83,79,261,115,54,"대전","서구","","생산공정",40,1716,1118,40,33,2860,0,30,"대전","서구","","에너지수송 및 저장",0,0,0,0,0,164831,0,0,"대전","서구","","유기용제 사용",0,0,0,0,0,2220157,0,0,"대전","서구","","도로이동오염원",3547532,1596426,1220,64364,64364,564250,79488,59218,"대전","서구","","비도로이동오염원",254752,560041,1748,29178,29178,73845,273,26840,"대전","서구","","폐기물처리",0,0,0,0,0,0,2,0
30200,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","유성구","","비산업 연소",319122,490713,134018,10973,7480,16023,9402,0,"대전","유성구","","제조업 연소",11542,89224,67541,314,203,2367,1353,0,"대전","유성구","","생산공정",0,0,0,62,38,3229,0,0,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,325574,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,1550659,0,0,"대전","유성구","","도로이동오염원",2294180,2042655,31510,114461,114461,411826,44172,0,"대전","유성구","","비도로이동오염원",294974,984143,16502,39821,39821,119146,3021,0,"대전","유성구","","폐기물처리",865,5894,652,138,26,167846,0,0
30200,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","유성구","","비산업 연소",274341,441333,78560,8087,5691,15378,8145,0,"대전","유성구","","제조업 연소",10800,88417,95796,443,284,2326,1308,0,"대전","유성구","","생산공정",0,0,0,49,30,2471,0,0,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,281266,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,1706042,0,0,"대전","유성구","","도로이동오염원",2546229,2186551,28074,117134,117134,465736,50610,0,"대전","유성구","","비도로이동오염원",379467,1264188,17184,50928,50928,154226,3911,0,"대전","유성구","","폐기물처리",337,6743,189,135,26,197657,0,0
30200,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","유성구","","비산업 연소",304920,466510,84579,8275,5880,17097,7999,0,"대전","유성구","","제조업 연소",9784,64607,4316,281,182,1889,948,0,"대전","유성구","","생산공정",0,0,0,38,23,2206,0,0,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,360598,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,2220161,0,0,"대전","유성구","","도로이동오염원",3267927,2298755,29612,122870,122870,591999,57667,0,"대전","유성구","","비도로이동오염원",585883,1987482,26630,78105,78105,238684,6171,0,"대전","유성구","","폐기물처리",495,5434,343,116,22,188631,0,0
30200,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","유성구","","비산업 연소",294456,297881,89205,7258,4840,9148,5392,0,"대전","유성구","","제조업 연소",5566,27081,2475,211,135,970,393,0,"대전","유성구","","생산공정",0,0,538,0,0,8,0,0,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,405759,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,1667008,0,0,"대전","유성구","","도로이동오염원",3636805,2902368,36402,148522,148522,658246,64213,0,"대전","유성구","","비도로이동오염원",320406,1090605,13636,43175,43175,130650,3362,0,"대전","유성구","","폐기물처리",424,5249,284,111,21,144536,0,0
30200,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","유성구","","비산업 연소",447358,499365,127486,10541,7480,18603,7536,0,"대전","유성구","","제조업 연소",8873,31507,1806,102,74,1337,445,0,"대전","유성구","","생산공정",0,0,0,0,0,2062,0,0,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,421499,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,2057320,0,0,"대전","유성구","","도로이동오염원",3280019,2215916,23947,110321,110321,576949,62142,0,"대전","유성구","","비도로이동오염원",395318,1359275,13166,53471,53471,161530,4194,0,"대전","유성구","","폐기물처리",239,4405,140,88,16,83637,0,0
30200,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","유성구","","비산업 연소",624113,495160,185986,13242,10754,18202,6242,0,"대전","유성구","","제조업 연소",6731,22800,2668,70,65,988,320,0,"대전","유성구","","생산공정",0,0,0,0,0,2497,0,0,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,435719,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,1901855,0,0,"대전","유성구","","도로이동오염원",3706741,2266247,7626,109197,109197,616385,66796,0,"대전","유성구","","비도로이동오염원",233742,795148,10329,32090,32090,94948,2436,0,"대전","유성구","","폐기물처리",4250,15409,3398,427,309,74653,0,0
30200,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","유성구","","비산업 연소",350874,421973,98626,7976,6668,16973,5687,0,"대전","유성구","","제조업 연소",9633,32989,4618,142,132,1437,442,0,"대전","유성구","","생산공정",12,138798,332,12,10,2891,0,0,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,494160,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,2709527,0,0,"대전","유성구","","도로이동오염원",3234553,2231779,5349,102661,102661,550711,62063,0,"대전","유성구","","비도로이동오염원",541703,1123547,15542,49931,49931,140910,2691,0,"대전","유성구","","폐기물처리",433,8569,243,172,124,100835,900599,0
30200,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","유성구","","비산업 연소",462465,518056,127717,10747,9003,20658,6772,0,"대전","유성구","","제조업 연소",4173,32801,14124,304,282,897,472,0,"대전","유성구","","생산공정",25,208442,690,74,51,2923,0,0,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,512975,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,3809127,0,0,"대전","유성구","","도로이동오염원",3356014,1725489,4834,72075,72075,523444,52437,0,"대전","유성구","","비도로이동오염원",726340,1621054,121178,83268,83268,169492,8472,0,"대전","유성구","","폐기물처리",73,1384,42,28,20,30414,517,0
30200,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","유성구","","비산업 연소",491653,582083,123464,10972,9311,21668,7371,0,"대전","유성구","","제조업 연소",20667,77599,20873,400,372,3078,1103,0,"대전","유성구","","생산공정",41,255370,6880,80,57,2688,0,0,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,535059,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,2784319,0,0,"대전","유성구","","도로이동오염원",3369409,1491764,6497,62068,62068,467377,59601,0,"대전","유성구","","비도로이동오염원",620201,1362106,2062,70365,70365,147793,6648,0,"대전","유성구","","폐기물처리",171,3320,97,67,48,86611,438,0
30200,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"대전","유성구","","비산업 연소",208559,502147,34101,5458,4999,19220,7326,0,"대전","유성구","","제조업 연소",23422,87175,22122,456,423,3458,1272,0,"대전","유성구","","생산공정",31,225248,865,68,48,3087,0,0,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,548394,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,2365193,0,0,"대전","유성구","","도로이동오염원",3207486,1596844,6777,67796,67796,428342,60708,0,"대전","유성구","","비도로이동오염원",281404,616239,1386,32649,32649,67545,2955,0,"대전","유성구","","폐기물처리",191,3814,107,76,55,80878,472,0
30200,2011,"대전","유성구","","에너지산업 연소",13964,6252,104,312,312,1870,530,312,"대전","유성구","","비산업 연소",227540,469775,25806,4463,4053,17573,6387,3200,"대전","유성구","","제조업 연소",40592,131310,18067,426,398,5709,1872,260,"대전","유성구","","생산공정",64,197965,1805,103,78,2624,1517,62,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,573894,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,3700121,0,0,"대전","유성구","","도로이동오염원",3110803,1461770,2152,63777,63777,433101,61217,58676,"대전","유성구","","비도로이동오염원",832237,1819781,2382,94163,94163,196129,9002,86695,"대전","유성구","","폐기물처리",169,3372,94,67,49,83265,481,44
30200,2012,"대전","유성구","","에너지산업 연소",24735,11692,184,552,552,3313,939,552,"대전","유성구","","비산업 연소",218959,459264,24091,4175,3798,17957,6258,3109,"대전","유성구","","제조업 연소",48178,148263,12224,382,358,6634,2144,244,"대전","유성구","","생산공정",76,3255,2120,76,63,3043,2687,57,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,610104,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,2692549,0,0,"대전","유성구","","도로이동오염원",2995510,1588261,1273,64706,64706,434264,64373,59531,"대전","유성구","","비도로이동오염원",386407,837709,951,43950,43950,111221,315,40434,"대전","유성구","","폐기물처리",145,2900,81,58,42,77285,482,38
30200,2013,"대전","유성구","","에너지산업 연소",25816,13177,192,576,576,3458,980,576,"대전","유성구","","비산업 연소",332690,509715,25144,3997,3614,16037,5874,2938,"대전","유성구","","제조업 연소",35003,105274,6914,248,234,4757,1554,161,"대전","유성구","","생산공정",120,5149,3353,120,100,2476,2804,90,"대전","유성구","","에너지수송 및 저장",0,0,0,0,0,597410,0,0,"대전","유성구","","유기용제 사용",0,0,0,0,0,3040172,0,0,"대전","유성구","","도로이동오염원",2795612,1672869,1151,63709,63709,417157,66356,58614,"대전","유성구","","비도로이동오염원",606175,1318643,1094,67043,67043,169420,469,61679,"대전","유성구","","폐기물처리",150,2991,84,60,43,87351,479,39
30230,2001,"대전","대덕구","","에너지산업 연소",92032,1018482,925623,3964,2815,19173,14725,0,"대전","대덕구","","비산업 연소",383756,453474,116749,10491,7322,14830,8222,0,"대전","대덕구","","제조업 연소",86360,642809,487681,16620,10343,17252,9555,0,"대전","대덕구","","생산공정",242,10421,14794,276,250,2955,0,0,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,117406,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,1816729,0,0,"대전","대덕구","","도로이동오염원",2967198,3154980,49679,183875,183875,548844,49249,0,"대전","대덕구","","비도로이동오염원",204216,554982,12549,31262,31262,82707,1294,0,"대전","대덕구","","폐기물처리",101305,1510841,64271,31097,5908,4138556,0,0
30230,2002,"대전","대덕구","","에너지산업 연소",91487,1012457,692242,5317,3776,19060,14638,0,"대전","대덕구","","비산업 연소",309034,420865,96550,9505,6614,13784,8244,0,"대전","대덕구","","제조업 연소",56346,567771,382634,13094,8133,13352,8510,0,"대전","대덕구","","생산공정",476,20478,18544,476,452,5584,0,0,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,123586,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,1958072,0,0,"대전","대덕구","","도로이동오염원",2885634,3146070,41268,177054,177054,549723,51161,0,"대전","대덕구","","비도로이동오염원",235376,658567,13341,35383,35383,95607,1620,0,"대전","대덕구","","폐기물처리",101328,1529997,64010,31448,5975,4207361,0,0
30230,2003,"대전","대덕구","","에너지산업 연소",87611,969557,542893,5922,4206,18252,14018,0,"대전","대덕구","","비산업 연소",326763,419423,102707,8517,6044,14242,7819,0,"대전","대덕구","","제조업 연소",70391,562827,278496,10089,6293,14603,8415,0,"대전","대덕구","","생산공정",0,0,3638,64,39,5697,6,0,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,111808,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,2000579,0,0,"대전","대덕구","","도로이동오염원",3924071,3854309,47122,219491,219491,766152,57111,0,"대전","대덕구","","비도로이동오염원",229588,637816,13175,34744,34744,93185,1542,0,"대전","대덕구","","폐기물처리",36956,453334,24878,9555,1815,1156869,0,0
30230,2004,"대전","대덕구","","에너지산업 연소",93063,823920,348227,5237,3249,23886,14890,0,"대전","대덕구","","비산업 연소",301639,262931,98951,7325,4923,7273,5097,0,"대전","대덕구","","제조업 연소",47976,474851,158423,7007,4360,11274,7122,0,"대전","대덕구","","생산공정",0,0,4537,159,97,83,16,0,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,106768,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,2198392,0,0,"대전","대덕구","","도로이동오염원",2936375,3049893,40726,172160,172160,549555,55258,0,"대전","대덕구","","비도로이동오염원",177230,495520,9932,26824,26824,72030,1198,0,"대전","대덕구","","폐기물처리",41838,482924,28607,10262,1950,1200418,0,0
30230,2005,"대전","대덕구","","에너지산업 연소",82279,728445,315719,4666,2895,21118,13165,0,"대전","대덕구","","비산업 연소",445754,717678,224488,16974,11401,23448,11248,0,"대전","대덕구","","제조업 연소",75325,453240,112066,4636,2938,13546,6792,0,"대전","대덕구","","생산공정",0,0,0,314,191,2817,30,0,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,107487,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,2112444,0,0,"대전","대덕구","","도로이동오염원",2871618,2699753,29107,143804,143804,530441,52365,0,"대전","대덕구","","비도로이동오염원",154725,432269,8228,23528,23528,62929,1040,0,"대전","대덕구","","폐기물처리",66246,599616,47711,13231,2514,1305365,0,0
30230,2006,"대전","대덕구","","에너지산업 연소",82295,728583,560948,5798,3433,21122,13167,0,"대전","대덕구","","비산업 연소",617378,1270245,688714,33020,29112,39261,18376,0,"대전","대덕구","","제조업 연소",76130,493379,235578,5036,4636,14355,7198,0,"대전","대덕구","","생산공정",0,0,0,92,56,10565,0,0,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,108430,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,2109668,0,0,"대전","대덕구","","도로이동오염원",2801205,2442009,6109,125692,125692,495857,51060,0,"대전","대덕구","","비도로이동오염원",124484,342195,7186,19102,19102,50563,802,0,"대전","대덕구","","폐기물처리",58297,654453,40132,13963,10109,1606086,0,0
30230,2007,"대전","대덕구","","에너지산업 연소",85267,535632,524075,7005,4147,21885,13643,0,"대전","대덕구","","비산업 연소",499132,1328518,587337,31592,28292,45982,18963,0,"대전","대덕구","","제조업 연소",81561,418601,182622,4552,4195,14722,6990,0,"대전","대덕구","","생산공정",93,25981,2612,340,227,10201,135,0,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,127534,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,2128648,0,0,"대전","대덕구","","도로이동오염원",2348962,2388896,4197,114664,114664,433826,44931,0,"대전","대덕구","","비도로이동오염원",163779,367711,7303,20219,20219,53404,792,0,"대전","대덕구","","폐기물처리",40920,252387,81487,11051,8001,1243076,96015,0
30230,2008,"대전","대덕구","","에너지산업 연소",81930,613020,650088,7806,4621,21029,13109,0,"대전","대덕구","","비산업 연소",672174,1455956,464856,32621,29004,55603,20056,0,"대전","대덕구","","제조업 연소",32048,132410,76196,4099,3772,6480,3492,0,"대전","대덕구","","생산공정",189,42604,5288,419,297,11642,0,0,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,128067,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,2020010,0,0,"대전","대덕구","","도로이동오염원",2017639,1715222,3297,75167,75167,369117,35635,0,"대전","대덕구","","비도로이동오염원",126332,298138,13478,17938,17938,42103,962,0,"대전","대덕구","","폐기물처리",153417,686359,136879,20892,15127,1493851,73,0
30230,2009,"대전","대덕구","","에너지산업 연소",84675,597369,505038,5644,3344,20525,12347,0,"대전","대덕구","","비산업 연소",573094,642011,134713,11022,9289,24968,7730,0,"대전","대덕구","","제조업 연소",40546,73870,49077,1810,1672,6379,2767,0,"대전","대덕구","","생산공정",235,44322,7363,396,293,18061,143,0,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,130827,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,1928630,0,0,"대전","대덕구","","도로이동오염원",2404493,1456966,4133,63827,63827,357156,39409,0,"대전","대덕구","","비도로이동오염원",125325,291760,4308,17297,17297,40617,958,0,"대전","대덕구","","폐기물처리",7949,154227,50000,6498,4705,1186766,70,0
30230,2010,"대전","대덕구","","에너지산업 연소",86788,597646,605545,7540,4467,20992,12610,0,"대전","대덕구","","비산업 연소",1428588,787943,414787,28166,22541,23095,8049,0,"대전","대덕구","","제조업 연소",24487,79181,10261,449,424,3295,1336,0,"대전","대덕구","","생산공정",358,38859,10016,586,437,3475,189,0,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,145752,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,2012524,0,0,"대전","대덕구","","도로이동오염원",2036496,1468068,4058,63132,63132,304482,37954,0,"대전","대덕구","","비도로이동오염원",133885,308952,4202,18168,18168,42069,1057,0,"대전","대덕구","","폐기물처리",18788,184180,54541,5440,3939,1405064,71,0
30230,2011,"대전","대덕구","","에너지산업 연소",99468,292232,366655,5564,3341,18704,9126,1342,"대전","대덕구","","비산업 연소",1327318,625931,389657,26508,21142,19709,6251,11728,"대전","대덕구","","제조업 연소",80243,232870,14256,606,568,10791,3485,409,"대전","대덕구","","생산공정",378,36633,10590,560,426,12167,1619,350,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,154826,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,1961232,0,0,"대전","대덕구","","도로이동오염원",1756397,1232902,1512,55143,55143,278564,35622,50733,"대전","대덕구","","비도로이동오염원",132850,306497,4033,17903,17903,41553,1059,16476,"대전","대덕구","","폐기물처리",16866,205947,51313,5962,4317,1531963,71,3485
30230,2012,"대전","대덕구","","에너지산업 연소",140679,235235,116690,5473,4832,19504,5998,4255,"대전","대덕구","","비산업 연소",1321273,612663,384672,25710,20423,20021,6226,11510,"대전","대덕구","","제조업 연소",95384,274263,9489,594,571,12780,4109,434,"대전","대덕구","","생산공정",619,26602,17322,800,627,3540,17425,531,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,163353,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,2011307,0,0,"대전","대덕구","","도로이동오염원",1728929,1410433,900,57670,57670,288649,36751,53058,"대전","대덕구","","비도로이동오염원",138937,319420,4329,18740,18740,47648,348,17238,"대전","대덕구","","폐기물처리",17880,191132,53011,7000,5068,2280868,74,4109
30230,2013,"대전","대덕구","","에너지산업 연소",118573,168887,169849,3395,2535,17837,6446,1762,"대전","대덕구","","비산업 연소",1449040,643572,403276,26007,20498,19667,5987,11743,"대전","대덕구","","제조업 연소",75754,224828,15143,710,678,10220,3349,523,"대전","대덕구","","생산공정",670,28795,18831,742,603,4322,837,532,"대전","대덕구","","에너지수송 및 저장",0,0,0,0,0,164818,0,0,"대전","대덕구","","유기용제 사용",0,0,0,0,0,1976626,0,0,"대전","대덕구","","도로이동오염원",1635399,1488186,818,56467,56467,293284,36619,51950,"대전","대덕구","","비도로이동오염원",119248,275719,3907,16083,16083,40943,303,14796,"대전","대덕구","","폐기물처리",18814,194121,55090,9634,6975,2102239,77,5896
31110,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"울산","중구","","비산업 연소",73775,445198,84710,7071,4626,9168,10008,0,"울산","중구","","제조업 연소",7368,110245,166423,74243,49721,986,530,0,"울산","중구","","생산공정",0,0,0,0,0,6498,0,0,"울산","중구","","에너지수송 및 저장",0,0,0,0,0,92787,0,0,"울산","중구","","유기용제 사용",0,0,0,0,0,748444,0,0,"울산","중구","","도로이동오염원",2624217,1440917,23301,84582,84582,471559,47364,0,"울산","중구","","비도로이동오염원",60433,199846,3290,7969,7969,23768,622,0,"울산","중구","","폐기물처리",1,4,1,0,0,0,0,0
31110,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"울산","중구","","비산업 연소",106837,586160,796912,16441,10454,11991,15040,0,"울산","중구","","제조업 연소",8276,95031,118196,34031,22766,1539,972,0,"울산","중구","","생산공정",0,0,0,0,0,4831,0,0,"울산","중구","","에너지수송 및 저장",0,0,0,0,0,104707,0,0,"울산","중구","","유기용제 사용",0,0,0,0,0,910595,0,0,"울산","중구","","도로이동오염원",2520198,1548478,20198,89470,89470,461025,49392,0,"울산","중구","","비도로이동오염원",144924,487482,6432,18978,18978,58570,1529,0,"울산","중구","","폐기물처리",126,453,101,13,2,5,0,0
31110,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"울산","중구","","비산업 연소",85172,442220,730837,13130,8444,10984,11362,0,"울산","중구","","제조업 연소",10951,106448,316017,36829,24616,2103,1380,0,"울산","중구","","생산공정",0,0,0,0,0,5792,0,0,"울산","중구","","에너지수송 및 저장",0,0,0,0,0,83373,0,0,"울산","중구","","유기용제 사용",0,0,0,0,0,655488,0,0,"울산","중구","","도로이동오염원",2526574,1630060,21849,95174,95174,455223,49479,0,"울산","중구","","비도로이동오염원",74898,250426,3317,9803,9803,29759,782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31110,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"울산","중구","","비산업 연소",52949,281808,13911,2464,1873,9439,6082,0,"울산","중구","","제조업 연소",1516,18415,25434,14191,9510,199,46,0,"울산","중구","","생산공정",0,0,0,0,0,14,0,0,"울산","중구","","에너지수송 및 저장",0,0,0,0,0,78068,0,0,"울산","중구","","유기용제 사용",0,0,0,0,0,662598,0,0,"울산","중구","","도로이동오염원",2436228,1745259,22198,103960,103960,439293,54793,0,"울산","중구","","비도로이동오염원",66150,223809,2727,8642,8642,26344,696,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31110,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"울산","중구","","비산업 연소",52118,275085,8026,2311,1860,10556,5586,0,"울산","중구","","제조업 연소",2564,46323,71228,39167,26245,328,50,0,"울산","중구","","생산공정",0,0,0,0,0,5252,0,0,"울산","중구","","에너지수송 및 저장",0,0,0,0,0,77614,0,0,"울산","중구","","유기용제 사용",0,0,0,0,0,602739,0,0,"울산","중구","","도로이동오염원",2248937,1608212,17121,89993,89993,405146,51575,0,"울산","중구","","비도로이동오염원",48548,164241,1558,6398,6398,19241,509,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
